3,2024-05-03,2024-05-14,1,KIT TESOURAS PROFISSIONAL,239.96,2,produtos/kit_tesouras.JPG,kit-tesouras-profissional
4,2024-05-03,2024-05-14,1,KIT WELLA INVIGO,278.90,3,produtos/KIT_INVIGO_COLOR_BRILLIANCE.JPG,kit-wella-invigo
5,2024-05-03,2024-05-14,1,L'OREAL CURL EXPRESSION,115.90,2,produtos/LOréal_Professionnel_Serie_Expert_Curl_Expression.JPG,loreal-curl-expression
6,2024-05-03,2024-05-14,1,CHAPINHA TAIFF,509.00,1,produtos/TAIFF_-_CHAPINHA.JPG,chapinha-taiff
7,2024-05-03,2024-05-14,1,L'ANZA VOLUMIZADOR,284.74,3,produtos/VOLUMIZADOR.JPG,lanza-volumizador
8,2024-05-03,2024-05-14,1,SCHWARZKOPF CONDICIONADOR,412.80,2,produtos/condicionador.JPG,schwarzkopf-condicionador
9,2024-05-09,2024-05-14,1,shampoo Kérastase,179.96,3,produtos/kerastase_shampoo.JPG,shampoo-kerastase
11,2024-05-16,2024-05-16,1,Kit Wella Professionals Oil Reflections Duo Salão,339.00,2,produtos/oil_reflections_WELLA.JPG,kit-wella-professionals-oil-reflections-duo-salao
12,2024-05-22,2024-05-22,1,shampoo,200.00,5,produtos/LOREAL_ABSOLUT_REPAIR.JPG,shampoo
13,2024-06-05,2024-06-05,1,teste,100.00,15,produtos/CARTÃO_SUS.jpeg,teste
